":START_ID",":END_ID",":TYPE","chain_id","relation_key","contextual_stage","position","mechanism"
"da64bff0-e233-5151-9c70-d0dffc8c30e8","5811275f-a681-5344-8b0a-6ed964f300ba","HAS_NODE","da64bff0-e233-5151-9c70-d0dffc8c30e8","industry_chain:superabrasive_grinding_tools|has_node|chain_node:v2_5cf46403f1708beb7a708017675b2fbe215f4871","upstream","1","冻结链scope界定“从人造金刚石、立方氮化硼、结合剂和基体到磨具设计制造、修整、客户验证与应用”，并完成节点边界及直接经济作用复核；金刚石砂轮结合剂是该选定路线的核心可观测经济单元。"
"da64bff0-e233-5151-9c70-d0dffc8c30e8","5ac30f77-366f-507f-b1cd-542a61eb54dd","HAS_NODE","da64bff0-e233-5151-9c70-d0dffc8c30e8","industry_chain:superabrasive_grinding_tools|has_node|chain_node:v2_da113b8fa4cd62fc4ec9b2b9067c94b54da433ab","midstream","2","冻结链scope界定“从人造金刚石、立方氮化硼、结合剂和基体到磨具设计制造、修整、客户验证与应用”，并完成节点边界及直接经济作用复核；金刚石砂轮设计制造服务是该选定路线的核心可观测经济单元。"
"da64bff0-e233-5151-9c70-d0dffc8c30e8","d03a3192-d6a0-542d-9d02-6daac7ceeed5","MAPPED_TO_INDUSTRY","da64bff0-e233-5151-9c70-d0dffc8c30e8","industry_chain:superabrasive_grinding_tools|mapped_to_industry|industry:sw:workbook_snapshot_v1:640103","","","经受控语义复核，产业链目标产出“采用金刚石或立方氮化硼磨料的精密磨削工具”及范围“从人造金刚石、立方氮化硼、结合剂和基体到磨具设计制造、修整、客户验证与应用”与“磨具磨料”行业形成实质覆盖；不是仅凭名称共现建立的关系。"
"da697d93-014f-5063-94eb-367d9d445d05","6aee4e50-67de-5c90-8b68-a74042c4588f","IS_COMPONENT_OF","2cad4751-e44b-5577-be90-f97452da34b7","industry_chain:lithium_battery_manufacturing_equipment|chain_node:v1_bd01a49fbfb2bac34d90936c48b6bb7d9bec3259|is_component_of|chain_node:v2_2d27642a5ab67cfac5e8f01e724edc1a12b8d477","","","锂电专用设备以整套设备包的商业交付口径直接集成进锂电池制造产线；该聚合节点用于市场规模与订单观测，不替代涂布、卷绕叠片和化成分容主机的细分节点。"
"da6a75fc-669e-54be-9877-7753e5ec8077","042f69c5-45c7-5b49-8032-4ef522331eba","HAS_NODE","da6a75fc-669e-54be-9877-7753e5ec8077","industry_chain:led_packaged_devices|has_node|chain_node:v2_542829cc994ca748fe6f745783e4fc7bddb5d546","midstream","3","冻结链scope明确列出“分光分色”；经行业边界复核，LED分光分色测试服务是本链核心经济单元。"
"da6a75fc-669e-54be-9877-7753e5ec8077","3bf4d757-f248-50f3-8191-b81cc1de8245","HAS_NODE","da6a75fc-669e-54be-9877-7753e5ec8077","industry_chain:led_packaged_devices|has_node|chain_node:v2_61abf52362ec3f4c76032b15235aafbd75ef7ec0","midstream","2","冻结链scope明确列出“固晶焊线”；经行业边界复核，LED固晶焊线封装服务是本链核心经济单元。"
"da6a75fc-669e-54be-9877-7753e5ec8077","6f8b80f0-5d92-5e5e-839d-0f5dcf0514cc","HAS_NODE","da6a75fc-669e-54be-9877-7753e5ec8077","industry_chain:led_packaged_devices|has_node|chain_node:v1_82cefefe927578f6c46b90504b3c5fb45bee8bc4","downstream","4","冻结链target_output明确列出“LED封装器件”；经行业边界复核，LED封装器件是本链核心经济单元。"
"da6a75fc-669e-54be-9877-7753e5ec8077","a75a9e15-3c9c-53bc-a414-974c989ef209","HAS_NODE","da6a75fc-669e-54be-9877-7753e5ec8077","industry_chain:led_packaged_devices|has_node|chain_node:v1_9a072f203d4644e2a4526b9ba86e228cbb80464a","upstream","1","冻结链scope明确列出“LED芯片”；经行业边界复核，LED芯片是本链核心经济单元。"
"da6a75fc-669e-54be-9877-7753e5ec8077","d0d415c4-50e6-5264-9039-ceb119cc669b","HAS_NODE","da6a75fc-669e-54be-9877-7753e5ec8077","industry_chain:led_packaged_devices|has_node|chain_node:v2_d0fb85330f9ae9e3b1ff1c7ea96f38a6c8e0220f","upstream","1","冻结链scope明确列出“支架”；经行业边界复核，LED封装支架是本链核心经济单元。"
"da6a75fc-669e-54be-9877-7753e5ec8077","d3e74ccf-0782-56ab-91a1-ddbf76d5f8d3","HAS_NODE","da6a75fc-669e-54be-9877-7753e5ec8077","industry_chain:led_packaged_devices|has_node|chain_node:v2_1c5ad15a05eed56ab3da3e2052dc2ceeec071773","upstream","1","冻结链scope明确列出“荧光粉”；经行业边界复核，LED荧光粉是本链核心经济单元。"
"da6a75fc-669e-54be-9877-7753e5ec8077","ef8e764a-ce68-5ef2-af50-ea3d83ffbdcf","MAPPED_TO_CONCEPT","da6a75fc-669e-54be-9877-7753e5ec8077","industry_chain:led_packaged_devices|mapped_to_concept|concept:master_v1_6a9a37af6cf5b185","","","经逐条专家复核，产业链目标产出“完成芯片互连、光色调节和保护的LED封装器件”、范围“从LED芯片、支架、封装胶、荧光粉和键合材料到固晶焊线、封装、分光分色、模组集成与客户认证”及路线/用途“SMD、COB与Mini LED封装”与概念“LED”的定义“围绕 LED 材料、芯片、器件、照明与显示应用形成的跨行业投研概念。”形成实质覆盖；关系不是由名称共现或发现种子自动晋级。"
"da6a75fc-669e-54be-9877-7753e5ec8077","20387b2d-d900-5bcb-b895-767d2e7fd197","MAPPED_TO_INDUSTRY","da6a75fc-669e-54be-9877-7753e5ec8077","industry_chain:led_packaged_devices|mapped_to_industry|industry:sw:workbook_snapshot_v1:270302","","","链定义与行业规范名称形成精确语义对应，产业链目标产出“完成芯片互连、光色调节和保护的LED封装器件”及范围“从LED芯片、支架、封装胶、荧光粉和键合材料到固晶焊线、封装、分光分色、模组集成与客户认证”与“LED”行业形成实质覆盖；不是仅凭名称共现建立的关系。"
"da6ccab5-e5b4-508d-b6e8-79333e0f089b","c10dc14c-fecd-5a8f-9e04-99af309150fc","INPUT_TO","ae855c42-55e2-501d-b8de-35520c538ff2","industry_chain:coal_washing_and_preparation|chain_node:v2_f57a8eb746e4d8bd1289c2b319451c1d24d58f33|input_to|chain_node:v1_d54d31750a57c06424f86a42f119c707532ab94c","","","原煤的合格材料、设备输出或专业服务直接进入煤炭洗选的生产、集成或运营。"
"da6ccab5-e5b4-508d-b6e8-79333e0f089b","c10dc14c-fecd-5a8f-9e04-99af309150fc","INPUT_TO","ca7e58f7-b856-51b4-8cc9-db368e6697f9","industry_chain:coal_mining|chain_node:v2_f57a8eb746e4d8bd1289c2b319451c1d24d58f33|input_to|chain_node:v1_d54d31750a57c06424f86a42f119c707532ab94c","","","原煤的合格材料、设备输出或专业服务直接进入煤炭洗选的生产、集成或运营。"
"da86a97c-0852-5933-8502-298a5b500dcd","2fde1ef5-3e3c-54c2-8eeb-f4576fd26116","INPUT_TO","4a22e5d5-3b1e-5acf-a83c-03b444dcc7a8","industry_chain:urban_rail_transit_operations|chain_node:v2_2727d9c7da6075e96d31d9798b914f219dcb4948|input_to|chain_node:v1_4d2702ff56744620119939de1d01ffc238594999","","","城轨车辆检修服务以材料、产品、数据或专业服务形式直接进入城市轨道交通运营服务的生产或运营；本边不跨越另一独立中间产品。"
"da8d9488-0620-5321-89d0-ef6be459a3d6","26dab3b3-fc4b-5388-8cc2-51ec696db527","INPUT_TO","ec4625ae-89bf-59bb-864a-99bb2600fd61","industry_chain:urban_rail_transit_construction|chain_node:v2_c8ebb70b0f53e98efcae2fd411e52604f510dc4e|input_to|chain_node:v2_4037cb8330d9aac7d590150392b24b9be2410faf","","","城轨勘察设计服务以材料、产品、数据或专业服务形式直接进入盾构隧道与车站土建施工服务的生产或运营；本边不跨越另一独立中间产品。"
"da948157-e06d-557f-8e2d-bfdffa326462","0ee17803-4967-574d-a377-2535714c874d","HAS_NODE","da948157-e06d-557f-8e2d-bfdffa326462","industry_chain:infant_and_child_products|has_node|chain_node:v2_2de517ea265a3d0a3a3627199ca9722e74229efa","upstream","1","冻结链scope明确列出“纸尿裤”；经行业边界复核，纸尿裤用绒毛浆是本链核心经济单元。"
"da948157-e06d-557f-8e2d-bfdffa326462","74e52f4e-4037-5b7b-bd33-b0c7dd2aa320","HAS_NODE","da948157-e06d-557f-8e2d-bfdffa326462","industry_chain:infant_and_child_products|has_node|chain_node:v2_5e5f722ee9a733045754b9db3eb9371ef833b43e","midstream","2","冻结链scope明确列出“纸尿裤”；经行业边界复核，婴儿纸尿裤是本链核心经济单元。"
"da948157-e06d-557f-8e2d-bfdffa326462","a8a98ef9-ae18-5459-8a60-9a3a17a63a1d","HAS_NODE","da948157-e06d-557f-8e2d-bfdffa326462","industry_chain:infant_and_child_products|has_node|chain_node:v2_b40b3006f89481d02a0526d64c808eed9e2f43e0","downstream","3","冻结链end_use明确列出“母婴零售”；经行业边界复核，母婴零售服务是本链核心经济单元。"
"da948157-e06d-557f-8e2d-bfdffa326462","c75ce3dd-8324-54d2-97ab-96aeb4bd3b88","HAS_NODE","da948157-e06d-557f-8e2d-bfdffa326462","industry_chain:infant_and_child_products|has_node|chain_node:v2_dd104b93f8697b9e6457e6a0f209647915e70e78","upstream","1","冻结链scope明确列出“纸尿裤”；经行业边界复核，纸尿裤用高吸水性树脂是本链核心经济单元。"
"da948157-e06d-557f-8e2d-bfdffa326462","fa2f6bc3-84b2-5f2f-9550-959150d42dd4","HAS_NODE","da948157-e06d-557f-8e2d-bfdffa326462","industry_chain:infant_and_child_products|has_node|chain_node:v2_831143a98144be70dbf7b7d4a1f3670c7abbca5b","upstream","1","冻结链scope明确列出“纸尿裤”；经行业边界复核，纸尿裤面层无纺布是本链核心经济单元。"
"da948157-e06d-557f-8e2d-bfdffa326462","c2b94822-924f-5bd0-9021-1dc00cbe3368","MAPPED_TO_CONCEPT","da948157-e06d-557f-8e2d-bfdffa326462","industry_chain:infant_and_child_products|mapped_to_concept|concept:master_v1_9cec41dea9e091c3","","","经逐条专家复核，产业链目标产出“面向婴幼儿和儿童提供喂养、护理、出行、睡眠和安全用品”、范围“从食品级材料、纺织、塑料、五金和安全标准到奶瓶、纸尿裤、童车童床、服饰、品牌与渠道”及路线/用途“婴童耐用品与日常护理用品”与概念“婴童”的定义“围绕婴童共同市场预期聚合相关行业、企业和产业链节点的投研概念。”形成实质覆盖；关系不是由名称共现或发现种子自动晋级。"
"da948157-e06d-557f-8e2d-bfdffa326462","d92a7838-38ce-508f-a6cf-5945b73d5f6e","MAPPED_TO_INDUSTRY","da948157-e06d-557f-8e2d-bfdffa326462","industry_chain:infant_and_child_products|mapped_to_industry|industry:sw:workbook_snapshot_v1:360311","","","经受控语义复核，产业链目标产出“面向婴幼儿和儿童提供喂养、护理、出行、睡眠和安全用品”及范围“从食品级材料、纺织、塑料、五金和安全标准到奶瓶、纸尿裤、童车童床、服饰、品牌与渠道”与“其他家居用品”行业形成实质覆盖；不是仅凭名称共现建立的关系。"
"daeac03f-c59d-51c2-8654-2be990f24261","04af76a4-9805-5061-ba43-818cefbbc876","IS_COMPONENT_OF","f1698bc2-5c1e-5e71-8ce8-a5783d668117","industry_chain:iris_recognition_modules|chain_node:v2_8e204efbb5a70cb46714b41dc362c13281105212|is_component_of|chain_node:v1_c5ea8ca690c407c7d5dd5afebdd48bc600e88174","","","虹膜识别近红外光源在虹膜识别模组中保留可识别的功能、实物或验收边界，是其直接部件或系统组成。"
"daee7d3b-faa1-5830-afa8-6347e90b8101","7251833f-5864-5ca0-a1ba-a4b172ea1617","DEPENDS_ON","59a31880-33b1-522b-b342-770410038303","industry_chain:wifi_networking_equipment|chain_node:v2_d2d119e34985b0cc3f649f9ec6240ffdf20baa1b|depends_on|chain_node:v2_8fd8037e0f7a61eb2d0fb4842bd0a768c4f95096","","","Wi-Fi 6企业接入点的持续生产或交付依赖Wi-Fi网络管理软件这一专用设备、基础设施、软件、许可或认证；后者不成为其物料组成。"
"db198e95-c71c-5ead-b0a1-5595adf45d73","127dadec-1da9-526d-8aec-fb54536f20e6","HAS_NODE","db198e95-c71c-5ead-b0a1-5595adf45d73","industry_chain:domestic_it_infrastructure_solutions|has_node|chain_node:v2_c6295864538da9fc5bb7cb627039c867c4e66a74","midstream","2","冻结链scope明确列出“服务器”；经行业边界复核，国产服务器是本链核心经济单元。"
"db198e95-c71c-5ead-b0a1-5595adf45d73","97601117-f097-56e8-a84b-6fc30234ff4d","HAS_NODE","db198e95-c71c-5ead-b0a1-5595adf45d73","industry_chain:domestic_it_infrastructure_solutions|has_node|chain_node:v2_cdc3d39bf6089be97bc0c90f66092db11d9304ea","downstream","3","冻结链target_output明确列出“自主可控信息系统”；经行业边界复核，国产IT基础设施集成服务是本链核心经济单元。"
"db198e95-c71c-5ead-b0a1-5595adf45d73","c6ef4aed-9934-5431-92de-beaf4464d3b9","HAS_NODE","db198e95-c71c-5ead-b0a1-5595adf45d73","industry_chain:domestic_it_infrastructure_solutions|has_node|chain_node:v2_8690a91a261481359f9678af559ca516048b6f20","upstream","1","冻结链scope明确列出“操作系统、数据库、中间件”；经行业边界复核，国产基础软件栈是本链核心经济单元。"
"db198e95-c71c-5ead-b0a1-5595adf45d73","fe9db69b-2c54-5f36-9052-d0372f6d6657","HAS_NODE","db198e95-c71c-5ead-b0a1-5595adf45d73","industry_chain:domestic_it_infrastructure_solutions|has_node|chain_node:v2_f33443231eea7847cd6a85482c5b3102f9f80553","upstream","1","冻结链scope明确列出“CPU”；经行业边界复核，国产CPU是本链核心经济单元。"
"db198e95-c71c-5ead-b0a1-5595adf45d73","456075aa-3c99-5226-9668-9014b87d51aa","MAPPED_TO_CONCEPT","db198e95-c71c-5ead-b0a1-5595adf45d73","industry_chain:domestic_it_infrastructure_solutions|mapped_to_concept|concept:master_v1_f390abf4930a40a2","","","经逐条专家复核，产业链目标产出“以国产计算硬件、基础软件和应用软件构建自主可控信息系统”、范围“从CPU、服务器、操作系统、数据库、中间件和安全到整机、适配认证、系统集成、迁移与运维”及路线/用途“国产软硬件适配与系统替代”与概念“信息技术应用创新”的定义“围绕信息技术应用创新政策目标、实施工具和受影响产业形成的跨行业投研概念。”形成实质覆盖；关系不是由名称共现或发现种子自动晋级。"
"db198e95-c71c-5ead-b0a1-5595adf45d73","69529720-95cb-513e-a58e-a43665d3b80c","MAPPED_TO_INDUSTRY","db198e95-c71c-5ead-b0a1-5595adf45d73","industry_chain:domestic_it_infrastructure_solutions|mapped_to_industry|industry:sw:workbook_snapshot_v1:710301","","","经受控语义复核，产业链目标产出“以国产计算硬件、基础软件和应用软件构建自主可控信息系统”及范围“从CPU、服务器、操作系统、数据库、中间件和安全到整机、适配认证、系统集成、迁移与运维”与“IT服务Ⅲ”行业形成实质覆盖；不是仅凭名称共现建立的关系。"
"db1df63e-613f-565a-98f1-2f54103ade9b","64eeeda9-add4-5897-b3c3-714846ec99c8","INPUT_TO","594ada89-7fe8-585e-b710-38a6727f875d","industry_chain:steel_flat_products|chain_node:v2_2581080a45fa683a582beb05199eeb0bd84176c6|input_to|chain_node:v2_39643205c0a88e16401426c261fb2c522e870ee2","","","钢铁连铸板坯以可采购材料、产品、数据、权利或专业服务形态直接进入热轧板卷生产服务的生产或运营，本边不跨越另一独立中间经济单元。"
"db1e693f-e0bc-5e98-960c-573e0411b1bc","1e9fa0c8-26f1-58ce-8934-e6585db993e9","IS_COMPONENT_OF","86eeade9-1a52-52b1-84a7-334d3f26f141","industry_chain:branded_consumer_electronics|chain_node:v1_35cad0fa7d4bdbd37b7dfa5a5e264bcd32c988b0|is_component_of|chain_node:v2_63bbf25faf9c0ae97a26fa14390650a8956305bf","","","显示面板在品牌消费电子终端中保留可识别功能，并构成其直接部件或系统组成。"
"db1e693f-e0bc-5e98-960c-573e0411b1bc","8b03eb1d-1f09-568e-a20b-2a53a5839262","IS_COMPONENT_OF","59ff30a3-8991-5832-9a5e-5ef05ef382ea","industry_chain:camera_monitor_systems|chain_node:v1_35cad0fa7d4bdbd37b7dfa5a5e264bcd32c988b0|is_component_of|chain_node:v1_fb229620a8317b1ac1634504919892e30f076e77","","","显示面板在电子后视镜系统中保留可识别功能，并构成其直接部件或系统组成。"
"db1e693f-e0bc-5e98-960c-573e0411b1bc","ad02e9eb-dbbe-5269-adad-d77b66d14535","IS_COMPONENT_OF","911f8686-2a19-5dde-a6b8-97af8c85237e","industry_chain:glasses_free_3d_displays|chain_node:v1_35cad0fa7d4bdbd37b7dfa5a5e264bcd32c988b0|is_component_of|chain_node:v2_2b43c649c4772c17fff8bc3cd76db36deff2304f","","","显示面板在裸眼3D显示模组中保留可识别的功能、实物或验收边界，是其直接部件或系统组成。"
"db34bd7e-e3d7-5aec-a268-a19be9fd3e04","97aae068-ab8d-5dd8-af44-a8c4f7712d68","IS_SUBCATEGORY_OF","","industry:sw:workbook_snapshot_v1:630600|is_subcategory_of|industry:sw:workbook_snapshot_v1:630000","","","Authoritative Industry classification hierarchy"
"db3cc954-f456-5e0c-990a-e55e11ac755f","1c291adc-4cd5-5d22-a9b3-9cf23238664f","IS_SUBCATEGORY_OF","","industry:sw:workbook_snapshot_v1:630702|is_subcategory_of|industry:sw:workbook_snapshot_v1:630700","","","Authoritative Industry classification hierarchy"
"db41b73a-1709-5f19-bcdf-a40aa9a2031e","c423c0f5-be04-557c-a131-c37b39dfab55","IS_SUBCATEGORY_OF","","industry:sw:workbook_snapshot_v1:280600|is_subcategory_of|industry:sw:workbook_snapshot_v1:280000","","","Authoritative Industry classification hierarchy"
"db4d9d65-8781-5f9c-b434-2e06d48f4383","c83503ad-8c9c-58c1-8683-9551d35953f2","INPUT_TO","89632823-ebfa-58eb-ba4f-9126f48e1a98","industry_chain:supply_chain_planning_services|chain_node:v2_0e7007cb0d9fab9002705260264db30476b3b774|input_to|chain_node:v2_ff225b46c8bda69e2b48debce6a9cc7f7dbb5fb8","","","产销协同S&OP计划软件平台以可采购材料、产品、数据、权利或专业服务形态直接进入供应链计划咨询实施服务的生产或运营，本边不跨越另一独立中间经济单元。"
"db64bf63-47f4-57cc-a0fd-a6f6b00368ea","ca683308-187a-57ef-ba1c-bbe6762965ce","DEPENDS_ON","6673f2d0-2995-57bc-9d63-fc76ed1b9e37","industry_chain:nearlink_wireless_devices|chain_node:v2_814281e405af84dcdbc2f26d8507080bf3ca212c|depends_on|chain_node:v2_97e8dbd0f1f4009204827886bf5b5a955392fcc3","","","星闪终端设备的持续生产或交付依赖星闪互操作认证服务这一专用设备、基础设施、软件或专业能力；后者不成为其物料组成。"
